Susan Elizabeth Phillips,Match Me If You Can,4.12,46191,https://www.goodreads.com/author/show/41313.Susan_Elizabeth_Phillips
Suzanne Enoch,Billionaires Prefer Blondes,4.09,2074,https://www.goodreads.com/author/show/23294.Suzanne_Enoch
Sophie Kinsella,Twenties Girl,3.85,165692,https://www.goodreads.com/author/show/6160.Sophie_Kinsella
Ilsa Madden-Mills,Dear Ava,4.12,48159,https://www.goodreads.com/author/show/7059622.Ilsa_Madden_Mills
Nalini Singh,Archangel's Consort,4.22,42625,https://www.goodreads.com/author/show/71688.Nalini_Singh
Quinn Loftis,Out of the Dark,4.48,15960,https://www.goodreads.com/author/show/5014564.Quinn_Loftis
Chloe Neill,Twice Bitten,4.20,50254,https://www.goodreads.com/author/show/1857564.Chloe_Neill
Annette Marie,Chase the Dark,4.18,13357,https://www.goodreads.com/author/show/8546572.Annette_Marie
Colleen Hoover,Reminders of Him,4.42,1007092,https://www.goodreads.com/author/show/5430144.Colleen_Hoover
Nyrae Dawn,Façade,4.07,9836,https://www.goodreads.com/author/show/5784345.Nyrae_Dawn
Nalini Singh,Angels' Flight,4.34,13716,https://www.goodreads.com/author/show/71688.Nalini_Singh
Tijan,Jaded,4.16,9593,https://www.goodreads.com/author/show/4851199.Tijan
Teresa Mummert,White Trash Beautiful,3.81,12995,https://www.goodreads.com/author/show/5214793.Teresa_Mummert
Alexandra Bracken,In the Afterlight,4.25,61460,https://www.goodreads.com/author/show/2973783.Alexandra_Bracken
Scarlett St.  Clair,A Touch of Darkness,3.84,237713,https://www.goodreads.com/author/show/18145334.Scarlett_St_Clair
Nicholas Sparks,At First Sight,3.84,88342,https://www.goodreads.com/author/show/2345.Nicholas_Sparks
Julie Garwood,The Ideal Man,eally liked it 4.00,18042,https://www.goodreads.com/author/show/6251.Julie_Garwood
Nalini Singh,Mine to Possess,4.08,30883,https://www.goodreads.com/author/show/71688.Nalini_Singh
Kristen Ashley,Soaring,4.32,16026,https://www.goodreads.com/author/show/2958084.Kristen_Ashley
Monica Alexander,Broken Fairytales,4.07,1114,https://www.goodreads.com/author/show/5728832.Monica_Alexander
Tessa Dare,Say Yes to the Marquess,3.83,23162,https://www.goodreads.com/author/show/2752928.Tessa_Dare
Belle Aurora,Lev,4.11,23768,https://www.goodreads.com/author/show/6983012.Belle_Aurora
Amy A. Bartol,Under Different Stars,4.20,19582,https://www.goodreads.com/author/show/5286855.Amy_A_Bartol
Ginger Scott,Waiting on the Sidelines,3.99,6549,https://www.goodreads.com/author/show/7055100.Ginger_Scott
Hope Izzati,Exes on the Beach,4.68,34,https://www.goodreads.com/author/show/15721192.Hope_Izzati
Amy A. Bartol,Secondborn,3.98,21707,https://www.goodreads.com/author/show/5286855.Amy_A_Bartol
Maria V. Snyder,Inside Out,3.81,24185,https://www.goodreads.com/author/show/445303.Maria_V_Snyder
Lauren Dane,Coming Undone,4.17,9049,https://www.goodreads.com/author/show/226816.Lauren_Dane
Rachel Hartman,Seraphina,3.94,85255,https://www.goodreads.com/author/show/357601.Rachel_Hartman
J.S. Cooper,The Rebel Next Door,4.23,64,https://www.goodreads.com/author/show/1013599.J_S_Cooper
A.L. Jackson,Come to Me Softly,4.12,5251,https://www.goodreads.com/author/show/5784542.A_L_Jackson
Tricia Levenseller,The Shadows Between Us,3.86,160743,https://www.goodreads.com/author/show/14358948.Tricia_Levenseller
Piper Shelly,Play With Me,3.90,14682,https://www.goodreads.com/author/show/6522373.Piper_Shelly
Julie Mannino,Chloe's Purpose,4.68,22,https://www.goodreads.com/author/show/21293689.Julie_Mannino
Christina Lauren,Love and Other Words,4.30,446737,https://www.goodreads.com/author/show/6556689.Christina_Lauren
Kate Perry,Perfect for You,3.82,13466,https://www.goodreads.com/author/show/828855.Kate_Perry
Katee Robert,Wrong Bed, Right Guy,3.69,21971,https://www.goodreads.com/author/show/5398028.Katee_Robert
Sarah Addison Allen,The Girl Who Chased the Moon,3.97,59698,https://www.goodreads.com/author/show/566874.Sarah_Addison_Allen
Janet E. Morris,Tempus Unbound,4.14,112,https://www.goodreads.com/author/show/121072.Janet_E_Morris
Maria V. Snyder,Touch of Power,4.13,45233,https://www.goodreads.com/author/show/445303.Maria_V_Snyder
Penny Reid,Neanderthal Marries Human,4.14,18993,https://www.goodreads.com/author/show/5997227.Penny_Reid
Marie Force,Falling for Love,4.33,9271,https://www.goodreads.com/author/show/1508588.Marie_Force
Lori Foster,Getting Rowdy,4.21,7391,https://www.goodreads.com/author/show/17597.Lori_Foster
Erin Watt,Broken Prince,3.99,96983,https://www.goodreads.com/author/show/14902188.Erin_Watt
Cat Patrick,Forgotten,3.76,18313,https://www.goodreads.com/author/show/4254441.Cat_Patrick
Jennifer Lyon,The Proposition,eally liked it 4.00,4849,https://www.goodreads.com/author/show/2759175.Jennifer_Lyon
C.C. Gibbs,All He Desires,3.98,3670,https://www.goodreads.com/author/show/6578577.C_C_Gibbs
Jennifer Lynn Barnes,The Inheritance Games,4.20,539794,https://www.goodreads.com/author/show/164187.Jennifer_Lynn_Barnes
Charles Frazier,Cold Mountain,3.88,239453,https://www.goodreads.com/author/show/7130.Charles_Frazier
Jennifer L. Armentrout,Cursed,3.79,14022,https://www.goodreads.com/author/show/4476934.Jennifer_L_Armentrout
Elise Kova,Fire Falling,4.16,33254,https://www.goodreads.com/author/show/8306309.Elise_Kova
Stacia Kane,Sacrificial Magic,4.21,6686,https://www.goodreads.com/author/show/1045593.Stacia_Kane
Lori Foster,Trace of Fever,4.17,9857,https://www.goodreads.com/author/show/17597.Lori_Foster
Samantha Towle,Trouble,3.98,19602,https://www.goodreads.com/author/show/4838933.Samantha_Towle
E.K. Blair,Falling,4.31,3819,https://www.goodreads.com/author/show/6905829.E_K_Blair
Jennifer Crusie,Agnes and the Hitman,3.95,20180,https://www.goodreads.com/author/show/19005.Jennifer_Crusie
Tillie Cole,Raze,4.11,25261,https://www.goodreads.com/author/show/7074846.Tillie_Cole
Ilona Andrews,Burn for Me,4.32,57990,https://www.goodreads.com/author/show/21748.Ilona_Andrews
Janet E. Morris,City At The Edge Of Time,4.11,85,https://www.goodreads.com/author/show/121072.Janet_E_Morris
Mariana Zapata,All Rhodes Lead Here,4.32,92232,https://www.goodreads.com/author/show/5760202.Mariana_Zapata
Monica McCarty,The Hawk,4.22,9768,https://www.goodreads.com/author/show/589737.Monica_McCarty
Robyn Carr,Wild Man Creek,4.29,17979,https://www.goodreads.com/author/show/107767.Robyn_Carr
Julie Garwood,Fire and Ice,3.92,13568,https://www.goodreads.com/author/show/6251.Julie_Garwood
Elle Kennedy,The Chase,3.88,150352,https://www.goodreads.com/author/show/1935000.Elle_Kennedy
Sarra Cannon,Beautiful Demons,3.86,9918,https://www.goodreads.com/author/show/4435742.Sarra_Cannon
Stacia Kane,Chasing Magic,4.20,5602,https://www.goodreads.com/author/show/1045593.Stacia_Kane
Patricia Briggs,Frost Burned,4.36,72731,https://www.goodreads.com/author/show/40563.Patricia_Briggs
Maggie Stiefvater,Sinner,3.88,22682,https://www.goodreads.com/author/show/1330292.Maggie_Stiefvater
Jennifer L. Armentrout,Fall with Me,4.06,23508,https://www.goodreads.com/author/show/4476934.Jennifer_L_Armentrout
Ruth Cardello,Bedding the Billionaire,4.16,6917,https://www.goodreads.com/author/show/4820876.Ruth_Cardello
Alyson Noel,Night Star,3.80,52638,https://www.goodreads.com/author/show/200317.Alyson_Noel
Samantha Young,Slumber,3.99,7055,https://www.goodreads.com/author/show/4167378.Samantha_Young
Alessandra Torre,Masked Innocence,4.13,8937,https://www.goodreads.com/author/show/6452845.Alessandra_Torre
Stephenie Meyer,Midnight Sun,3.73,227482,https://www.goodreads.com/author/show/941441.Stephenie_Meyer
Kirsten Fullmer,Love on the Line,4.27,4289,https://www.goodreads.com/author/show/7922460.Kirsten_Fullmer
Jessica Sorensen,The Temptation of Lila and Ethan,4.08,13495,https://www.goodreads.com/author/show/4601855.Jessica_Sorensen
Diana Peterfreund,Tap & Gown,4.19,1817,https://www.goodreads.com/author/show/119848.Diana_Peterfreund
Lynsay Sands,Bite Me If You Can,4.28,21140,https://www.goodreads.com/author/show/17059.Lynsay_Sands
Lora Leigh,Dangerous Games,4.16,8906,https://www.goodreads.com/author/show/2614.Lora_Leigh
Elizabeth Gilbert,Eat, Pray, Love,3.62,1698172,https://www.goodreads.com/author/show/11679.Elizabeth_Gilbert
Abi Ketner,Branded,3.80,8066,https://www.goodreads.com/author/show/6948816.Abi_Ketner
Ann Brashares,Girls in Pants: The Third Summer of the Sisterhood,3.84,77777,https://www.goodreads.com/author/show/3681.Ann_Brashares
Allison Parr,Rush Me,3.84,5302,https://www.goodreads.com/author/show/6876947.Allison_Parr
Tessa Bailey,My Killer Vacation,3.67,96752,https://www.goodreads.com/author/show/6953499.Tessa_Bailey
Sarah Alderson,Losing Lila,4.07,6852,https://www.goodreads.com/author/show/4573983.Sarah_Alderson
Jasinda Wilder,Stripped,3.64,15862,https://www.goodreads.com/author/show/6521173.Jasinda_Wilder
Jade C. Jamison,Tangled Web,3.63,1937,https://www.goodreads.com/author/show/4876604.Jade_C_Jamison
Brittainy C. Cherry,The Gravity of Us,4.34,30996,https://www.goodreads.com/author/show/7121791.Brittainy_C_Cherry
H.P. Mallory,Fire Burn and Cauldron Bubble,3.85,15595,https://www.goodreads.com/author/show/4108184.H_P_Mallory
Stacia Kane,Unholy Magic,4.07,10443,https://www.goodreads.com/author/show/1045593.Stacia_Kane
Rachel Caine,Ill Wind,3.73,18882,https://www.goodreads.com/author/show/15292.Rachel_Caine
J.B. Salsbury,Fighting to Forgive,4.37,15209,https://www.goodreads.com/author/show/6888697.J_B_Salsbury
L.J. Shen,The Kiss Thief,3.89,92837,https://www.goodreads.com/author/show/13531492.L_J_Shen
Jamie McGuire,Mrs. Maddox,4.01,20826,https://www.goodreads.com/author/show/4464118.Jamie_McGuire
Sarah Dessen,Saint Anything,4.03,62121,https://www.goodreads.com/author/show/2987.Sarah_Dessen
Ella Frank,Entice,4.06,6885,https://www.goodreads.com/author/show/6451816.Ella_Frank
Chloe Neill,Friday Night Bites,4.11,48291,https://www.goodreads.com/author/show/1857564.Chloe_Neill
Alyson Noel,Dark Flame,3.73,62424,https://www.goodreads.com/author/show/200317.Alyson_Noel
Pamela Morsi,Courting Miss Hattie,4.02,2403,https://www.goodreads.com/author/show/34160.Pamela_Morsi
Amy Engel,The Book of Ivy,4.14,23606,https://www.goodreads.com/author/show/7795802.Amy_Engel
Lauren Blakely,Night After Night,3.98,12502,https://www.goodreads.com/author/show/6860216.Lauren_Blakely
Kit Barrie,The Goblin Twins,4.12,136,https://www.goodreads.com/author/show/22842133.Kit_Barrie
Rachel Vincent,My Soul to Keep,4.08,19459,https://www.goodreads.com/author/show/415967.Rachel_Vincent
Kelley Armstrong,Men of the Otherworld,4.27,16295,https://www.goodreads.com/author/show/7581.Kelley_Armstrong
Katy Evans,Manwhore +1,4.06,22308,https://www.goodreads.com/author/show/6997072.Katy_Evans
Stephanie Hudson,Afterlife,3.99,11764,https://www.goodreads.com/author/show/6441452.Stephanie_Hudson
J.C. Reed,Treasure Your Love,4.04,11402,https://www.goodreads.com/author/show/6872165.J_C_Reed
Christina Lauren,My Favorite Half-Night Stand,3.75,80147,https://www.goodreads.com/author/show/6556689.Christina_Lauren
Keri Arthur,Full Moon Rising,3.89,33651,https://www.goodreads.com/author/show/7742.Keri_Arthur
Alyson Noel,Blue Moon,3.61,95461,https://www.goodreads.com/author/show/200317.Alyson_Noel
Nora Roberts,Northern Lights,4.03,44857,https://www.goodreads.com/author/show/625.Nora_Roberts
Kerrelyn Sparks,Eat Prey Love,4.27,12278,https://www.goodreads.com/author/show/2357.Kerrelyn_Sparks
Jennifer L. Armentrout,Consequences: Opal & Origin,4.61,4795,https://www.goodreads.com/author/show/4476934.Jennifer_L_Armentrout
Abbi Glines,Until Friday Night,3.89,62339,https://www.goodreads.com/author/show/4872191.Abbi_Glines
Kelly Oram,Serial Hottie,3.90,7188,https://www.goodreads.com/author/show/3203095.Kelly_Oram
Cassia Leo,Pieces of You,4.21,12860,https://www.goodreads.com/author/show/6521131.Cassia_Leo
Marie Rutkoski,The Winner's Kiss,4.21,48548,https://www.goodreads.com/author/show/1238111.Marie_Rutkoski
Devney Perry,The Lucky Heart,4.22,10397,https://www.goodreads.com/author/show/15854913.Devney_Perry
J.S. Cooper,Everlasting Sin,3.59,3147,https://www.goodreads.com/author/show/1013599.J_S_Cooper
L.A. Casey,Alec,4.17,13360,https://www.goodreads.com/author/show/7759811.L_A_Casey
Jodi Meadows,Incarnate,3.73,21821,https://www.goodreads.com/author/show/4116488.Jodi_Meadows
Nora Roberts,Black Rose,4.07,40834,https://www.goodreads.com/author/show/625.Nora_Roberts
Katie MacAlister,You Slay Me,3.98,22440,https://www.goodreads.com/author/show/28550.Katie_MacAlister
Lisa Kleypas,Cold-Hearted Rake,3.82,40081,https://www.goodreads.com/author/show/27847.Lisa_Kleypas
Stephanie Laurens,Scandal's Bride,4.03,9952,https://www.goodreads.com/author/show/9241.Stephanie_Laurens
Nalini Singh,Archangel's Storm,4.26,27169,https://www.goodreads.com/author/show/71688.Nalini_Singh
Melanie Shawn,My Only: Alex & Jamie,4.32,2638,https://www.goodreads.com/author/show/6584287.Melanie_Shawn
Jennifer L. Armentrout,Forever with You,4.12,17026,https://www.goodreads.com/author/show/4476934.Jennifer_L_Armentrout
Sarra Manning,Unsticky,3.95,6244,https://www.goodreads.com/author/show/42559.Sarra_Manning
Shelly Crane,Independence,4.30,17774,https://www.goodreads.com/author/show/4951964.Shelly_Crane
Nora Roberts,Born in Ice,4.16,37824,https://www.goodreads.com/author/show/625.Nora_Roberts
Erin McCarthy,Flat-Out Sexy,3.94,13045,https://www.goodreads.com/author/show/7941.Erin_McCarthy
Charles Dickens,A Tale of Two Cities,3.87,923108,https://www.goodreads.com/author/show/239579.Charles_Dickens
Maya Banks,Colters' Lady,eally liked it 4.00,11450,https://www.goodreads.com/author/show/24978.Maya_Banks
Karina Halle,Shooting Scars,4.14,12040,https://www.goodreads.com/author/show/4785031.Karina_Halle
Richelle Mead,Vampire Academy: The Graphic Novel,4.12,16073,https://www.goodreads.com/author/show/137902.Richelle_Mead
R.K. Lilley,Rock Bottom,4.42,21578,https://www.goodreads.com/author/show/6574132.R_K_Lilley
Charlaine Harris,Club Dead,4.02,233054,https://www.goodreads.com/author/show/17061.Charlaine_Harris
J.L. Mac,Wreck Me,4.06,11058,https://www.goodreads.com/author/show/6654493.J_L_Mac
J.  Daniels,Sweet Obsession,4.20,8316,https://www.goodreads.com/author/show/8184331.J_Daniels
Komal Kant,Impossible,3.70,6691,https://www.goodreads.com/author/show/6564741.Komal_Kant
Cynthia Eden,Midnight's Master,4.21,3089,https://www.goodreads.com/author/show/153738.Cynthia_Eden
Terri Anne Browning,The Rocker That Loves Me,4.27,8843,https://www.goodreads.com/author/show/6906208.Terri_Anne_Browning
Beth Ehemann,Room for More,4.29,13174,https://www.goodreads.com/author/show/7131935.Beth_Ehemann
Amy Harmon,The Song of David,4.39,13273,https://www.goodreads.com/author/show/5829056.Amy_Harmon
Helen Fielding,Bridget Jones's Diary and Bridget Jones: The Edge of Reason,3.81,9712,https://www.goodreads.com/author/show/3090.Helen_Fielding
Cherise Sinclair,To Command and Collar,4.39,13982,https://www.goodreads.com/author/show/2882485.Cherise_Sinclair
Jessica Sims,Desperately Seeking Shapeshifter,4.03,3243,https://www.goodreads.com/author/show/4720629.Jessica_Sims
Lynsay Sands,Vampires are Forever,4.26,19294,https://www.goodreads.com/author/show/17059.Lynsay_Sands
Kelly Favor,For His Pleasure,3.60,5864,https://www.goodreads.com/author/show/6424546.Kelly_Favor
Joss Stirling,Stealing Phoenix,4.22,12654,https://www.goodreads.com/author/show/4042181.Joss_Stirling
Annabel Monaghan,A Girl Named Digit,3.85,5188,https://www.goodreads.com/author/show/645867.Annabel_Monaghan
Rebecca  Zanetti,Forgotten Sins,4.02,9782,https://www.goodreads.com/author/show/4149342.Rebecca_Zanetti
Brodi Ashton,Everbound,4.05,19402,https://www.goodreads.com/author/show/4384465.Brodi_Ashton
Mariana Zapata,Lingus,3.83,26689,https://www.goodreads.com/author/show/5760202.Mariana_Zapata
Nora Roberts,Heaven and Earth,4.14,41666,https://www.goodreads.com/author/show/625.Nora_Roberts
Kristen Ashley,Lucky Stars,4.26,8947,https://www.goodreads.com/author/show/2958084.Kristen_Ashley
Stacy Borel,Bender,4.11,14936,https://www.goodreads.com/author/show/6868657.Stacy_Borel
B.N. Toler,Where One Goes,4.41,9077,https://www.goodreads.com/author/show/7150768.B_N_Toler
Larissa Ione,Eternal Rider,4.18,24082,https://www.goodreads.com/author/show/375143.Larissa_Ione
William Shakespeare,Twelfth Night,3.97,177583,https://www.goodreads.com/author/show/947.William_Shakespeare
H.M. Ward,Damaged 2,4.12,19706,https://www.goodreads.com/author/show/4330590.H_M_Ward
Cora Carmack,Finding It,3.92,16448,https://www.goodreads.com/author/show/6535659.Cora_Carmack
Tillie Cole,It Ain't Me, Babe,4.07,50614,https://www.goodreads.com/author/show/7074846.Tillie_Cole
Laurann Dohner,Justice,4.28,20363,https://www.goodreads.com/author/show/3190846.Laurann_Dohner
Lauren Blakely,Nights with Him,4.17,5905,https://www.goodreads.com/author/show/6860216.Lauren_Blakely
Sherrilyn Kenyon,Dream Warrior,4.19,26049,https://www.goodreads.com/author/show/4430.Sherrilyn_Kenyon
Julie Garwood,Sweet Talk,4.02,13174,https://www.goodreads.com/author/show/6251.Julie_Garwood
Hiro Fujiwara,Maid-sama! Vol. 01,4.43,65894,https://www.goodreads.com/author/show/2776647.Hiro_Fujiwara
Ivan Rusilko,Appetizers,3.88,840,https://www.goodreads.com/author/show/5822839.Ivan_Rusilko
Tina Folsom,Samson's Lovely Mortal,3.93,17470,https://www.goodreads.com/author/show/3425403.Tina_Folsom
Cynthia Eden,Eternal Flame,4.11,2476,https://www.goodreads.com/author/show/153738.Cynthia_Eden
Gretchen de la O,Eighteen at Last,4.01,915,https://www.goodreads.com/author/show/5181921.Gretchen_de_la_O
Christine  Bell,Down for the Count,3.90,10481,https://www.goodreads.com/author/show/4466856.Christine_Bell
Rachel Van Dyken,Pull,4.20,5887,https://www.goodreads.com/author/show/4882127.Rachel_Van_Dyken
Grace Draven,Master of Crows,3.93,17708,https://www.goodreads.com/author/show/2759153.Grace_Draven
Samantha Young,Echoes of Scotland Street,4.25,23550,https://www.goodreads.com/author/show/4167378.Samantha_Young
Holly Schindler,Playing Hurt,3.77,4120,https://www.goodreads.com/author/show/3111598.Holly_Schindler
Emi Gayle,After Dark,3.68,699,https://www.goodreads.com/author/show/5421861.Emi_Gayle
Tessa Bailey,Officer off Limits,eally liked it 4.00,13264,https://www.goodreads.com/author/show/6953499.Tessa_Bailey
L.B. Simmons,Running on Empty,3.94,5641,https://www.goodreads.com/author/show/6580347.L_B_Simmons
Gretchen de la O,Almost Eighteen,3.67,1550,https://www.goodreads.com/author/show/5181921.Gretchen_de_la_O
Jamie Shaw,Mayhem,4.13,11570,https://www.goodreads.com/author/show/9878015.Jamie_Shaw
